customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-001619,93,32651.78,annual,North America,Strategic,52.11,9,4.66,30.11,4.31,2,0,89,upcoming,4,2,3,0,0
CUST-003394,75,1756.68,multi_year,Europe,SMB,65.33,5,27.26,81.71,3.79,3,1,11,due_soon,2,3,0,0,0
CUST-004672,17,564.21,monthly,APAC,SMB,29.87,9,6.94,36.49,3.77,1,0,236,not_due,5,2,2,0,1
CUST-007985,23,19238.8,multi_year,North America,Enterprise,67.19,11,17.41,73.45,2.89,6,2,362,not_due,4,2,4,1,1
CUST-006459,120,4264.76,annual,North America,Mid-Market,89.17,2,6.65,22.68,4.86,0,0,197,not_due,0,1,1,0,0
CUST-006882,63,1568.56,annual,Middle East & Africa,Mid-Market,80.14,3,15.94,66.53,4.22,3,1,265,not_due,1,1,0,1,0
CUST-004361,98,983.53,multi_year,Latin America,SMB,75.83,6,15.57,65.88,3.52,2,3,281,not_due,1,3,1,1,1
CUST-003125,54,952.22,annual,Europe,SMB,53.66,4,5.89,16.76,4.3,4,1,74,upcoming,2,1,1,0,0
CUST-000605,57,38305.34,annual,Latin America,Strategic,80.73,7,3.81,16.55,4.84,2,1,24,due_soon,2,4,1,0,0
CUST-014336,65,1986.95,multi_year,Latin America,SMB,69.49,2,2.71,22.53,4.5,0,0,280,not_due,0,0,1,1,0
CUST-005517,43,1070.62,monthly,North America,SMB,78.23,1,9.01,19.26,4.94,1,0,114,upcoming,0,1,0,0,0
CUST-004651,39,7412.61,annual,Latin America,Enterprise,63.34,11,16.32,81.58,3.36,6,1,8,due_soon,4,4,2,1,1
CUST-014906,17,3015.69,monthly,Middle East & Africa,Mid-Market,82.12,1,7.78,31.49,5.0,0,0,321,not_due,1,0,0,0,0
CUST-010990,61,6547.49,monthly,Europe,Enterprise,59.21,8,5.64,35.19,3.65,2,4,23,due_soon,3,2,2,1,1
CUST-000652,39,13376.03,annual,APAC,Enterprise,63.88,12,26.64,78.23,3.31,4,2,49,upcoming,5,5,1,1,1
CUST-009115,87,3195.4,monthly,APAC,Mid-Market,38.58,3,13.52,53.06,4.65,3,0,68,upcoming,2,1,0,0,0
CUST-012174,68,2133.8,monthly,North America,Mid-Market,46.86,5,5.69,21.2,4.0,2,0,81,upcoming,4,0,1,0,0
CUST-008321,30,639.7,annual,APAC,SMB,55.58,3,8.17,31.89,3.99,1,0,-22,overdue,2,1,0,0,0
CUST-001119,87,1661.7,multi_year,Europe,SMB,63.24,7,7.56,35.5,3.94,4,1,87,upcoming,3,2,2,0,1
CUST-007414,81,2298.29,multi_year,APAC,Mid-Market,44.43,7,17.09,56.33,3.82,0,0,55,upcoming,4,2,0,1,0
CUST-010758,86,4316.04,multi_year,APAC,Mid-Market,61.85,4,8.0,30.48,3.98,3,0,251,not_due,3,0,0,1,0
CUST-014363,32,53074.68,annual,North America,Strategic,,13,7.4,41.7,4.45,2,3,-18,overdue,7,3,2,1,1
CUST-001621,83,934.32,annual,North America,SMB,53.53,7,7.58,43.26,4.02,3,1,178,not_due,3,2,0,2,1
CUST-013842,102,2156.1,annual,Europe,Mid-Market,58.51,6,10.5,31.63,4.65,5,0,308,not_due,4,2,0,0,0
CUST-009822,11,8201.07,monthly,Europe,Enterprise,62.26,4,5.25,28.71,4.98,1,0,133,not_due,2,1,0,1,0
CUST-007970,29,1217.66,annual,North America,SMB,70.06,5,7.09,32.55,5.0,0,0,318,not_due,2,1,2,0,0
CUST-010575,27,11564.84,annual,Europe,Enterprise,87.59,5,4.31,14.92,4.83,1,0,159,not_due,3,1,1,0,0
CUST-006407,26,29586.61,annual,APAC,Strategic,76.31,7,16.1,35.71,4.28,1,0,362,not_due,4,3,0,0,0
CUST-000534,37,6481.14,multi_year,Europe,Mid-Market,93.67,4,6.93,23.68,4.85,0,0,24,due_soon,3,1,0,0,0
CUST-002272,59,1635.43,annual,APAC,Mid-Market,79.04,7,14.92,40.82,4.34,1,1,-21,overdue,4,2,1,0,0
CUST-006696,71,694.06,annual,Europe,SMB,67.23,3,9.1,39.4,3.62,1,0,144,not_due,0,2,0,1,0
CUST-001974,37,601.08,monthly,North America,SMB,67.91,1,4.01,11.53,4.88,1,0,3,due_soon,0,1,0,0,0
CUST-009111,67,26765.43,annual,North America,Strategic,61.5,13,10.8,57.58,4.22,1,1,120,upcoming,4,6,2,1,0
CUST-006656,57,627.37,monthly,North America,SMB,62.38,5,8.08,16.48,4.21,1,0,258,not_due,2,3,0,0,0
CUST-007570,58,42178.04,annual,North America,Strategic,63.69,10,3.46,20.05,4.13,2,2,137,not_due,3,5,2,0,0
CUST-005958,41,502.23,annual,APAC,SMB,76.64,6,10.05,47.77,4.34,1,2,-25,overdue,3,1,2,0,1
CUST-013036,39,3044.54,monthly,APAC,Enterprise,57.52,5,7.13,22.71,4.85,1,1,83,upcoming,2,3,0,0,0
CUST-008844,29,3426.23,multi_year,North America,Mid-Market,96.05,2,7.03,14.58,5.0,2,0,121,not_due,2,0,0,0,0
CUST-006002,32,1495.64,annual,North America,SMB,53.25,8,6.66,28.91,3.82,4,0,48,upcoming,4,3,0,1,1
CUST-008299,22,1458.31,annual,APAC,SMB,68.99,1,24.23,91.6,,2,0,87,upcoming,1,0,0,0,0
CUST-009259,22,2384.19,monthly,Europe,Mid-Market,50.14,4,5.82,16.54,3.14,2,0,135,not_due,1,2,1,0,0
CUST-014562,20,22233.51,annual,North America,Strategic,58.92,13,15.0,55.62,3.58,2,0,5,due_soon,5,4,4,0,1
CUST-012131,46,2763.03,multi_year,North America,Mid-Market,66.65,5,4.35,19.1,4.68,1,0,36,due_soon,1,3,0,1,0
CUST-003293,10,6046.07,multi_year,Europe,Mid-Market,97.17,3,4.39,10.27,4.94,1,0,24,due_soon,2,1,0,0,0
CUST-001272,108,5797.43,multi_year,Europe,Mid-Market,80.88,6,5.41,25.68,5.0,0,0,362,not_due,2,3,1,0,0
CUST-009597,52,998.98,annual,Middle East & Africa,SMB,53.77,8,7.08,22.82,3.59,3,1,310,not_due,4,2,2,0,0
CUST-006068,49,750.39,monthly,North America,SMB,62.73,5,12.38,63.7,4.46,2,0,239,not_due,2,1,1,1,0
CUST-014849,17,422.07,monthly,APAC,SMB,44.58,3,4.37,20.91,3.94,2,2,326,not_due,2,0,1,0,1
CUST-012900,68,891.03,monthly,North America,SMB,66.54,3,1.88,5.79,5.0,1,0,101,upcoming,2,1,0,0,0
CUST-003836,36,5623.43,annual,Europe,Mid-Market,79.27,4,6.69,22.76,4.86,2,0,66,upcoming,3,0,1,0,0
CUST-000734,68,3354.16,annual,North America,Mid-Market,91.62,2,12.8,26.94,5.0,0,0,227,not_due,1,1,0,0,0
CUST-003767,58,2641.0,monthly,North America,Mid-Market,77.55,8,6.2,25.36,4.06,2,0,114,upcoming,6,2,0,0,0
CUST-004401,48,9428.86,annual,North America,Enterprise,72.55,5,8.58,23.69,4.37,2,2,93,upcoming,2,3,0,0,0
CUST-007774,38,29764.52,monthly,North America,Strategic,86.94,5,6.95,36.68,4.25,2,0,35,due_soon,3,1,0,1,0
CUST-002824,29,49779.0,multi_year,Europe,Strategic,67.82,17,15.9,52.62,3.25,5,2,233,not_due,8,6,3,0,1
CUST-012569,46,26638.69,monthly,North America,Strategic,79.76,11,19.69,75.27,4.2,0,0,28,due_soon,6,2,2,1,0
CUST-001875,69,11456.23,annual,North America,Enterprise,,1,8.2,26.97,4.65,1,0,89,upcoming,0,1,0,0,0
CUST-010683,27,4934.03,annual,Middle East & Africa,Enterprise,65.96,5,9.72,39.49,3.45,3,1,164,not_due,1,1,3,0,0
CUST-003167,58,946.43,multi_year,North America,SMB,100.0,1,3.18,11.49,5.0,0,0,203,not_due,1,0,0,0,0
CUST-011828,24,994.62,multi_year,Europe,SMB,100.0,2,23.05,80.76,5.0,0,0,189,not_due,1,1,0,0,0
CUST-014275,118,2666.65,monthly,Europe,Mid-Market,64.63,1,3.83,11.55,5.0,1,0,-11,overdue,0,1,0,0,0
CUST-006935,59,2178.11,monthly,Middle East & Africa,Mid-Market,68.3,3,4.87,32.63,4.88,0,0,134,not_due,1,0,1,1,0
CUST-011077,36,912.91,monthly,North America,SMB,65.75,5,5.46,22.85,4.71,1,1,57,upcoming,2,1,2,0,0
CUST-003004,40,,annual,Europe,Enterprise,56.3,5,14.43,51.62,3.89,4,1,117,upcoming,3,1,0,1,1
CUST-009119,65,5991.33,annual,APAC,Mid-Market,75.95,3,1.87,11.1,5.0,0,1,136,not_due,2,0,1,0,0
CUST-000326,49,1196.62,monthly,North America,Mid-Market,42.66,6,5.88,37.05,4.45,2,1,199,not_due,2,1,2,1,1
CUST-001196,79,714.02,annual,APAC,SMB,77.37,2,9.13,20.78,4.09,0,1,241,not_due,2,0,0,0,0
CUST-007492,120,26586.84,monthly,Europe,Strategic,85.81,9,5.49,34.52,4.03,2,3,210,not_due,5,1,2,1,1
CUST-003094,27,26786.2,annual,Latin America,Strategic,21.88,13,11.96,76.98,2.94,5,2,85,upcoming,3,3,4,3,1
CUST-004263,24,425.79,annual,Europe,SMB,86.01,5,3.48,21.12,4.97,2,1,231,not_due,3,1,0,1,0
CUST-005943,22,596.87,multi_year,Latin America,SMB,62.71,7,8.83,53.05,4.03,4,1,110,upcoming,3,1,2,1,1
CUST-009232,66,9177.17,annual,Latin America,Enterprise,52.75,9,10.1,41.63,4.24,3,1,241,not_due,5,3,1,0,0
CUST-005472,36,934.46,multi_year,Europe,SMB,73.31,5,13.06,32.64,4.04,2,2,99,upcoming,4,0,1,0,0
CUST-010508,26,1347.1,multi_year,North America,SMB,73.39,1,8.43,26.21,5.0,1,1,177,not_due,1,0,0,0,0
CUST-005635,35,392.38,monthly,Middle East & Africa,SMB,83.31,4,13.65,38.42,4.57,3,1,-23,overdue,3,1,0,0,0
CUST-001085,117,27767.21,annual,Europe,Strategic,,10,6.13,32.98,4.74,3,2,102,upcoming,4,4,2,0,0
CUST-002782,26,1794.04,multi_year,North America,SMB,74.51,2,7.06,28.77,5.0,1,0,247,not_due,1,1,0,0,0
CUST-001592,61,1438.34,annual,North America,SMB,67.22,7,10.09,48.96,4.56,0,0,166,not_due,3,2,2,0,0
CUST-002827,19,1821.38,monthly,APAC,Mid-Market,,2,6.45,17.99,4.71,1,1,6,due_soon,1,1,0,0,0
CUST-007273,49,1290.53,monthly,North America,SMB,63.52,5,13.22,36.61,4.89,2,1,100,upcoming,3,1,1,0,0
CUST-003795,40,3179.28,monthly,North America,Mid-Market,69.23,7,4.04,18.45,4.25,1,0,59,upcoming,5,1,1,0,0
CUST-009972,73,564.05,monthly,Middle East & Africa,SMB,72.99,4,3.87,17.39,4.64,1,0,-14,overdue,1,2,1,0,0
CUST-007864,64,,monthly,North America,Mid-Market,50.03,4,4.38,17.44,4.18,4,2,278,not_due,1,2,1,0,1
CUST-002198,64,2635.76,monthly,APAC,Mid-Market,11.37,7,11.42,26.93,,5,0,325,not_due,4,2,1,0,1
CUST-004865,44,3486.94,multi_year,Europe,Mid-Market,60.9,12,7.46,24.09,3.71,1,1,112,upcoming,3,8,0,1,0
CUST-008904,111,1348.98,multi_year,APAC,SMB,87.46,3,4.99,,5.0,0,0,267,not_due,0,3,0,0,0
CUST-005895,50,764.43,annual,Latin America,SMB,71.78,4,6.85,36.12,5.0,0,0,98,upcoming,3,0,0,1,0
CUST-005653,24,4018.97,multi_year,Europe,Mid-Market,82.2,5,7.05,35.93,4.78,2,1,192,not_due,2,2,0,1,0
CUST-011321,55,,multi_year,North America,SMB,52.78,3,5.43,12.31,5.0,3,1,345,not_due,1,2,0,0,0
CUST-006179,50,953.33,monthly,North America,SMB,37.26,6,11.66,33.77,3.83,2,1,145,not_due,1,4,1,0,1
CUST-003765,28,883.45,annual,APAC,SMB,50.15,8,6.58,29.34,3.94,2,0,229,not_due,2,4,2,0,0
CUST-001357,24,2280.73,annual,Europe,Mid-Market,68.66,5,5.77,24.0,4.73,0,0,42,due_soon,1,4,0,0,0
CUST-008514,33,33111.98,monthly,North America,Strategic,53.51,9,13.41,53.07,3.81,3,0,224,not_due,7,1,1,0,0
CUST-001033,56,1351.29,monthly,Latin America,Mid-Market,27.55,9,10.38,42.59,3.26,3,4,67,upcoming,5,3,1,0,1
CUST-013379,7,9196.02,monthly,Latin America,Enterprise,67.52,10,9.58,42.09,4.32,4,2,-22,overdue,6,3,1,0,1
CUST-006417,14,2156.12,annual,APAC,Mid-Market,88.01,3,6.44,17.52,,3,1,194,not_due,2,1,0,0,0
CUST-003330,43,845.92,monthly,APAC,SMB,46.8,4,3.38,7.83,5.0,2,2,216,not_due,2,2,0,0,0
CUST-002225,57,9808.59,annual,North America,Enterprise,58.62,7,5.76,32.02,4.33,0,0,211,not_due,2,4,0,1,0
CUST-004504,40,7370.39,multi_year,North America,Mid-Market,68.29,5,14.56,57.35,4.56,2,0,293,not_due,5,0,0,0,0
CUST-004070,41,805.45,annual,APAC,SMB,68.27,4,18.36,57.17,3.98,4,0,178,not_due,3,0,1,0,0
CUST-014064,49,1355.96,monthly,Europe,Mid-Market,80.81,4,9.68,23.94,4.41,1,2,79,upcoming,2,2,0,0,0
CUST-008123,47,6546.71,monthly,APAC,Enterprise,83.22,10,8.35,22.99,4.25,3,1,302,not_due,4,5,1,0,0
CUST-003623,23,3316.49,monthly,APAC,Mid-Market,61.19,5,11.37,29.1,4.04,1,0,119,upcoming,3,1,1,0,0
CUST-004585,18,2227.81,monthly,North America,Mid-Market,52.87,6,10.67,35.46,3.93,5,1,130,not_due,1,2,3,0,1
CUST-003508,28,9771.11,monthly,Europe,Enterprise,54.56,10,6.06,23.04,4.49,2,1,361,not_due,3,5,2,0,1
CUST-004661,63,2555.83,annual,Europe,Mid-Market,65.23,6,7.83,21.42,4.2,2,2,-12,overdue,4,1,1,0,0
CUST-007812,63,4038.8,annual,Europe,Mid-Market,42.96,6,9.52,30.9,4.28,0,0,296,not_due,4,1,1,0,0
CUST-004387,29,1149.38,annual,North America,SMB,78.81,4,8.71,32.36,4.46,1,2,354,not_due,0,4,0,0,0
CUST-011199,31,996.15,multi_year,APAC,SMB,77.13,1,11.43,27.13,3.96,2,1,207,not_due,0,1,0,0,0
CUST-003357,76,2013.01,monthly,Middle East & Africa,Mid-Market,64.71,6,6.38,25.27,4.43,2,0,254,not_due,2,3,1,0,0
CUST-001079,30,4175.76,monthly,APAC,Mid-Market,71.6,6,11.47,55.51,4.82,0,0,87,upcoming,3,0,2,1,0
CUST-002911,8,7045.88,annual,Europe,Enterprise,66.76,6,4.01,13.46,5.0,1,2,311,not_due,4,2,0,0,0
CUST-010196,51,23148.46,annual,North America,Strategic,61.01,6,15.42,55.05,3.85,5,0,237,not_due,3,2,1,0,0
CUST-002469,10,3900.93,annual,North America,Mid-Market,61.86,4,8.16,32.19,4.32,0,0,134,not_due,3,0,0,1,0
CUST-002023,36,359.16,monthly,Middle East & Africa,SMB,92.66,3,10.59,36.03,4.48,0,0,288,not_due,1,1,1,0,0
CUST-014828,61,840.06,multi_year,Europe,SMB,75.06,2,1.86,8.0,4.7,1,0,142,not_due,1,0,1,0,0
CUST-003453,67,664.48,annual,Europe,SMB,48.33,7,7.13,32.97,3.67,3,2,352,not_due,5,0,0,2,1
CUST-013698,20,1253.41,multi_year,Latin America,SMB,50.18,6,10.62,25.44,3.9,3,1,266,not_due,1,4,1,0,0
CUST-011226,26,699.75,monthly,Europe,SMB,68.83,5,22.02,57.34,5.0,0,2,252,not_due,3,2,0,0,0
CUST-007732,85,3908.55,multi_year,APAC,Mid-Market,70.88,5,10.12,29.31,4.49,0,0,202,not_due,4,0,1,0,0
CUST-010773,57,2039.87,monthly,North America,Mid-Market,39.91,9,8.28,40.45,3.7,2,1,335,not_due,5,2,1,1,1
CUST-012396,14,1034.56,monthly,North America,SMB,59.51,3,2.27,10.68,4.34,1,0,280,not_due,1,1,1,0,0
CUST-006792,63,556.03,annual,APAC,SMB,58.68,9,5.52,26.29,4.47,2,2,9,due_soon,7,1,0,1,0
CUST-014902,71,3166.61,annual,Europe,Mid-Market,82.65,4,5.64,25.92,5.0,1,1,289,not_due,2,1,1,0,0
CUST-007118,108,15534.96,multi_year,Europe,Enterprise,77.02,5,24.16,93.88,4.07,5,0,95,upcoming,2,0,2,1,0
CUST-003239,57,988.25,annual,Middle East & Africa,SMB,40.06,2,11.64,34.45,4.51,2,0,278,not_due,1,0,0,1,0
CUST-009846,26,3598.02,annual,North America,Mid-Market,59.42,3,5.72,27.25,4.42,2,0,17,due_soon,0,2,0,1,0
CUST-006149,26,11979.63,annual,APAC,Enterprise,71.99,8,7.57,29.31,4.16,5,0,13,due_soon,3,4,1,0,0
CUST-007979,59,11550.93,monthly,Europe,Enterprise,71.48,2,11.66,49.2,4.5,0,1,245,not_due,0,1,1,0,0
CUST-005433,56,3800.52,annual,North America,Mid-Market,60.8,4,7.84,18.81,5.0,1,1,141,not_due,3,1,0,0,0
CUST-013997,20,661.77,monthly,North America,SMB,96.89,1,2.85,7.4,5.0,1,0,24,due_soon,1,0,0,0,0
CUST-008380,57,2461.5,annual,Europe,Mid-Market,50.17,4,6.09,14.91,4.41,3,1,-17,overdue,2,2,0,0,0
CUST-007721,64,644.24,annual,North America,SMB,71.07,2,12.26,36.24,4.44,2,0,29,due_soon,0,2,0,0,0
CUST-014285,103,4513.48,annual,Europe,Mid-Market,72.33,9,24.73,77.42,,1,0,163,not_due,2,6,1,0,0
CUST-003151,36,990.84,annual,Europe,SMB,63.34,6,5.81,16.87,4.13,2,1,2,due_soon,3,3,0,0,0
CUST-004336,62,556.94,monthly,Latin America,SMB,58.56,4,7.64,31.19,4.07,2,1,282,not_due,1,1,2,0,0
CUST-007937,34,462.61,annual,Europe,SMB,92.0,2,2.44,10.43,5.0,0,0,256,not_due,0,1,1,0,0
CUST-008595,74,1368.12,multi_year,Europe,SMB,87.37,5,2.31,9.27,4.66,0,0,304,not_due,3,1,1,0,0
CUST-012505,33,3660.2,annual,Europe,Mid-Market,53.17,4,,43.24,4.36,2,1,19,due_soon,3,0,0,1,0
CUST-007872,33,833.21,annual,APAC,SMB,73.16,5,13.96,51.74,3.54,4,1,257,not_due,2,2,0,1,1
CUST-012133,45,567.22,annual,Latin America,SMB,,5,11.39,29.34,4.05,3,0,210,not_due,3,1,1,0,0
CUST-008624,35,3014.58,annual,Europe,Mid-Market,92.34,3,6.24,20.13,4.48,1,1,138,not_due,3,0,0,0,0
CUST-012332,32,2185.77,annual,Europe,Mid-Market,75.07,2,,5.35,5.0,1,3,264,not_due,2,0,0,0,0
CUST-002696,63,1534.82,multi_year,Europe,SMB,79.08,4,12.49,67.62,4.2,2,0,192,not_due,2,0,0,2,0
CUST-014403,45,11039.78,annual,Europe,Enterprise,52.92,9,14.23,43.45,4.86,2,0,-24,overdue,3,5,1,0,0
CUST-004172,16,8224.68,annual,,Enterprise,58.53,3,11.46,29.78,4.42,3,1,333,not_due,2,1,0,0,0
CUST-010152,53,2806.7,monthly,APAC,Enterprise,58.98,6,7.22,34.13,4.19,3,0,182,not_due,3,2,1,0,0
CUST-005671,64,3216.49,annual,North America,Mid-Market,70.01,7,7.29,20.29,3.89,2,2,95,upcoming,3,3,1,0,0
CUST-008071,63,2343.07,annual,Europe,Mid-Market,69.07,5,4.94,17.69,4.37,1,0,232,not_due,4,0,1,0,0
CUST-003652,120,998.44,annual,Middle East & Africa,SMB,67.38,7,7.39,29.31,3.93,2,1,267,not_due,4,2,1,0,0
CUST-013203,86,3640.95,annual,North America,Mid-Market,,4,10.85,30.55,4.44,0,1,249,not_due,3,1,0,0,0
CUST-001557,68,19768.77,monthly,APAC,Strategic,74.21,6,9.75,44.15,4.05,2,1,267,not_due,2,3,1,0,0
CUST-007968,37,10860.12,annual,North America,Enterprise,80.95,7,6.72,36.35,4.04,3,1,177,not_due,3,3,0,1,0
CUST-004049,11,686.37,monthly,North America,SMB,47.15,5,5.89,39.11,4.95,2,2,-7,overdue,1,1,2,1,1
CUST-007035,20,766.41,annual,Europe,SMB,76.63,2,7.79,30.25,5.0,0,0,84,upcoming,0,2,0,0,0
CUST-005342,25,764.92,annual,North America,SMB,69.43,3,3.1,12.99,5.0,2,0,197,not_due,1,2,0,0,0
CUST-013589,48,2396.76,annual,Europe,Mid-Market,66.56,3,8.13,26.15,4.49,4,1,246,not_due,2,1,0,0,0
CUST-004953,19,1817.6,annual,Europe,SMB,40.69,5,6.41,44.37,4.33,2,0,218,not_due,2,0,1,2,0
CUST-008127,43,2588.74,monthly,Middle East & Africa,Mid-Market,48.59,10,15.68,52.11,3.74,5,1,341,not_due,5,4,0,1,1
CUST-013627,15,15472.62,annual,Europe,Enterprise,59.67,7,6.83,36.03,3.89,4,2,90,upcoming,2,2,2,1,1
CUST-012460,11,1151.07,annual,APAC,SMB,64.15,2,7.25,28.51,4.34,2,0,88,upcoming,1,0,1,0,0
CUST-000927,20,1258.78,multi_year,APAC,SMB,81.63,3,4.96,12.75,5.0,0,0,88,upcoming,3,0,0,0,0
CUST-000284,66,1554.21,multi_year,North America,SMB,81.67,3,4.86,19.8,4.92,1,1,336,not_due,0,3,0,0,0
CUST-011171,45,1139.46,annual,APAC,SMB,22.87,7,10.07,30.01,3.08,6,1,231,not_due,3,2,2,0,1
CUST-011780,112,14215.28,monthly,Europe,Strategic,73.15,8,,24.08,4.75,3,2,255,not_due,2,4,1,1,0
CUST-001189,46,1188.12,multi_year,Europe,SMB,63.48,5,9.04,26.89,4.42,1,1,153,not_due,2,3,0,0,0
CUST-011122,32,1955.55,annual,North America,Mid-Market,83.2,2,6.21,23.5,5.0,0,0,252,not_due,1,1,0,0,0
CUST-000120,33,1894.69,annual,Middle East & Africa,Mid-Market,62.3,5,14.83,,4.38,2,0,305,not_due,3,2,0,0,0
CUST-000438,92,5221.93,annual,North America,Mid-Market,85.55,3,1.78,7.78,4.92,0,0,208,not_due,2,0,1,0,0
CUST-000754,19,5304.32,annual,Europe,Mid-Market,48.74,6,8.88,38.02,4.43,2,1,184,not_due,4,1,0,1,0
CUST-012180,57,3248.83,annual,Europe,Mid-Market,70.41,10,5.91,45.72,4.47,1,1,260,not_due,4,3,1,2,0
CUST-006303,58,6017.39,annual,APAC,Mid-Market,100.0,1,7.08,16.37,4.62,0,0,338,not_due,1,0,0,0,0
CUST-012235,55,11761.18,annual,North America,Enterprise,55.93,17,12.8,53.98,2.91,4,0,43,due_soon,6,7,3,1,1
CUST-013786,41,6460.01,monthly,North America,Enterprise,86.37,9,18.57,72.7,4.04,3,0,148,not_due,4,3,2,0,0
CUST-009951,67,538.77,monthly,Europe,SMB,62.52,3,18.82,41.99,4.75,3,2,66,upcoming,2,1,0,0,0
CUST-001302,35,4762.05,annual,North America,Mid-Market,42.87,5,20.22,54.59,4.4,2,1,-29,overdue,2,2,1,0,1
CUST-011326,85,1056.11,annual,North America,SMB,63.77,3,6.73,26.56,4.76,2,1,178,not_due,2,1,0,0,0
CUST-000659,96,4909.48,annual,Europe,Mid-Market,67.66,4,4.46,25.72,4.39,1,0,112,upcoming,2,1,0,1,0
CUST-013383,61,370.03,annual,Middle East & Africa,SMB,41.26,4,9.98,27.16,4.46,2,2,305,not_due,2,2,0,0,0
CUST-010019,18,634.16,monthly,Europe,SMB,62.95,5,7.52,32.26,4.57,0,0,177,not_due,1,2,2,0,0
CUST-013764,114,436.85,multi_year,APAC,SMB,91.97,3,10.78,45.08,4.67,0,0,147,not_due,2,1,0,0,0
CUST-005303,19,,annual,North America,Enterprise,46.73,10,9.63,25.75,4.34,3,3,340,not_due,7,3,0,0,1
CUST-012461,42,10780.96,annual,North America,Enterprise,100.0,5,2.37,12.64,5.0,0,0,184,not_due,0,4,1,0,0
CUST-013043,40,774.56,annual,APAC,SMB,53.99,6,3.0,23.24,4.28,1,1,-25,overdue,2,1,3,0,1
CUST-006817,27,2561.94,monthly,Latin America,Mid-Market,61.69,5,12.84,62.32,4.1,1,0,216,not_due,1,1,2,1,0
CUST-004404,47,907.62,annual,Latin America,SMB,76.71,3,4.82,11.27,4.95,2,1,-12,overdue,1,2,0,0,0
CUST-003028,34,6757.85,monthly,APAC,Enterprise,76.4,8,9.7,37.52,4.85,0,0,225,not_due,7,0,1,0,0
CUST-000546,7,3055.44,monthly,Europe,Mid-Market,42.13,9,5.98,35.65,4.13,2,2,289,not_due,4,2,3,0,1
CUST-000882,99,4257.02,annual,Latin America,Mid-Market,78.49,1,8.04,23.59,4.66,2,1,240,not_due,0,1,0,0,0
CUST-012238,22,564.07,monthly,Latin America,SMB,52.13,11,9.6,59.94,3.42,6,2,158,not_due,4,2,4,1,1
CUST-000027,68,2878.96,monthly,APAC,Mid-Market,79.84,2,12.65,41.76,4.4,1,0,263,not_due,0,2,0,0,0
CUST-007468,48,807.93,monthly,Europe,SMB,78.69,2,5.43,28.15,4.03,3,1,-17,overdue,0,0,2,0,1
CUST-005678,34,4683.63,annual,APAC,Mid-Market,54.09,5,6.46,26.89,5.0,1,0,94,upcoming,1,2,1,1,0
CUST-006579,110,34971.46,annual,North America,Strategic,65.92,7,4.18,17.13,4.32,2,0,84,upcoming,3,3,1,0,0
CUST-013172,75,628.88,annual,North America,SMB,31.49,9,6.96,28.75,4.36,1,0,337,not_due,4,4,0,1,0
CUST-013157,24,2379.85,monthly,,Mid-Market,54.51,5,3.62,21.44,4.23,0,0,31,due_soon,2,0,3,0,0
CUST-013953,90,6370.75,annual,North America,Enterprise,44.31,12,10.53,51.42,2.99,3,0,363,not_due,4,3,5,0,1
CUST-001161,58,563.26,monthly,Europe,SMB,61.46,10,9.69,54.28,4.23,1,1,194,not_due,2,4,4,0,1
CUST-007807,44,21602.06,multi_year,North America,Enterprise,76.95,8,6.8,23.34,3.87,1,0,-21,overdue,2,4,2,0,0
CUST-001843,90,960.02,monthly,Europe,SMB,70.05,5,15.11,56.62,4.47,1,0,109,upcoming,2,2,1,0,0
CUST-013725,74,8684.25,monthly,North America,Enterprise,55.74,10,15.5,81.53,3.42,2,0,74,upcoming,4,2,2,2,1
CUST-013538,42,10597.4,multi_year,North America,Enterprise,54.48,11,7.68,43.19,4.15,1,0,142,not_due,4,2,4,1,0
CUST-005644,43,1259.24,annual,North America,SMB,91.38,0,7.58,26.56,5.0,0,0,275,not_due,0,0,0,0,0
CUST-002594,56,1083.08,annual,APAC,SMB,57.03,3,13.96,45.77,4.5,3,1,245,not_due,1,2,0,0,0
CUST-000736,58,5205.14,annual,Europe,Enterprise,69.51,5,10.57,41.49,4.73,3,1,40,due_soon,2,3,0,0,0
CUST-013896,25,14344.54,annual,North America,Enterprise,59.67,8,5.51,24.91,4.72,0,1,-16,,4,3,0,1,0
CUST-008560,25,7672.76,monthly,North America,Enterprise,86.11,7,17.13,51.2,4.26,1,0,104,upcoming,6,1,0,0,0
CUST-006871,53,3657.23,annual,North America,Mid-Market,83.32,7,12.22,37.16,3.94,1,0,157,not_due,1,4,2,0,0
CUST-012490,100,1030.99,multi_year,North America,SMB,66.92,3,4.95,16.49,4.93,1,0,348,not_due,2,1,0,0,0
CUST-010934,46,2100.75,annual,APAC,Mid-Market,70.91,2,2.01,10.85,4.8,0,0,222,not_due,1,0,1,0,0
CUST-011552,23,9600.43,annual,Latin America,Enterprise,60.78,2,5.55,24.39,4.99,1,1,102,upcoming,1,0,1,0,0
CUST-005859,23,2726.49,monthly,North America,Mid-Market,57.99,10,13.45,76.3,3.41,6,2,334,not_due,5,1,3,1,1
CUST-001328,45,2426.74,annual,Latin America,Mid-Market,69.11,6,18.24,50.08,4.36,2,0,61,upcoming,5,1,0,0,0
