customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-000211,38,10844.46,annual,Europe,Enterprise,73.96,5,7.39,15.51,5.0,0,0,77,upcoming,3,2,0,0,0
CUST-000212,82,3010.12,monthly,North America,Mid-Market,62.96,5,10.51,55.14,3.92,2,0,112,upcoming,1,2,0,2,1
CUST-000213,64,1562.78,annual,Europe,SMB,74.55,3,6.29,21.26,4.07,2,0,-20,overdue,0,1,2,0,0
CUST-000214,55,10339.9,annual,Europe,Enterprise,64.22,9,5.14,26.5,4.25,2,1,289,not_due,2,5,2,0,0
CUST-000215,95,6677.69,monthly,APAC,Enterprise,40.65,6,12.18,36.73,4.16,4,0,234,not_due,3,2,0,1,0
CUST-000216,38,15201.88,annual,APAC,Enterprise,85.1,3,15.46,65.15,4.42,2,0,165,not_due,1,1,1,0,0
CUST-000217,76,1093.21,annual,Europe,SMB,97.63,1,4.96,11.82,4.46,1,0,206,not_due,1,0,0,0,0
CUST-000218,46,965.9,annual,North America,SMB,59.99,5,11.66,49.93,4.1,0,0,140,not_due,3,0,1,1,0
CUST-000219,36,19300.02,monthly,North America,Strategic,63.7,7,9.42,25.75,4.46,2,0,27,due_soon,2,5,0,0,0
CUST-000220,60,6390.29,annual,North America,Mid-Market,,4,3.45,8.77,5.0,0,1,276,not_due,3,1,0,0,0
CUST-000221,34,532.41,monthly,Europe,SMB,53.97,5,13.47,38.97,4.34,2,1,206,not_due,0,4,1,0,0
CUST-000222,39,1781.56,annual,APAC,Mid-Market,81.58,2,8.33,27.49,4.22,0,0,-26,overdue,1,1,0,0,0
CUST-000223,51,2518.4,annual,Middle East & Africa,Mid-Market,65.87,6,6.0,20.03,4.77,1,0,312,not_due,4,2,0,0,0
CUST-000224,93,22661.92,annual,Europe,Strategic,57.29,8,3.83,31.9,3.79,1,1,286,not_due,2,3,2,1,0
CUST-000225,98,1178.17,annual,APAC,SMB,57.17,4,2.85,9.91,4.33,0,1,304,not_due,3,1,0,0,0
CUST-000226,23,20753.19,monthly,Europe,Strategic,65.29,8,17.56,49.42,3.7,5,1,309,not_due,6,1,1,0,1
CUST-000227,35,932.15,monthly,Europe,SMB,62.59,14,20.35,62.49,3.24,3,3,306,not_due,10,3,1,0,1
CUST-000228,68,1380.12,annual,Europe,Mid-Market,47.53,5,3.4,18.48,4.97,1,0,138,not_due,3,0,2,0,0
CUST-000229,33,2294.73,monthly,Europe,Mid-Market,65.34,3,6.35,23.55,4.7,1,0,13,due_soon,2,1,0,0,0
CUST-000230,35,1446.0,annual,Europe,SMB,29.49,7,8.16,39.32,3.95,2,0,94,upcoming,3,1,2,1,0
CUST-000231,45,459.41,annual,Latin America,SMB,78.44,3,10.44,28.72,5.0,2,0,48,upcoming,1,1,1,0,0
CUST-000232,67,3656.96,multi_year,Europe,Mid-Market,85.15,0,12.77,31.56,4.82,0,0,234,not_due,0,0,0,0,0
CUST-000233,55,28469.23,monthly,North America,Strategic,53.01,12,2.54,28.61,3.75,1,2,73,upcoming,6,4,0,2,1
CUST-000234,99,2776.26,annual,Europe,Mid-Market,67.97,5,4.08,13.3,4.95,2,0,338,not_due,3,2,0,0,0
CUST-000235,51,20944.75,monthly,Middle East & Africa,Strategic,58.53,12,5.27,30.44,3.82,1,3,267,not_due,6,4,1,1,1
CUST-000236,55,11683.19,multi_year,North America,Enterprise,65.23,4,10.37,40.96,4.29,1,0,170,not_due,1,2,1,0,0
CUST-000237,46,2654.06,annual,Middle East & Africa,Mid-Market,62.63,5,3.24,29.87,4.76,0,1,258,not_due,2,0,2,1,0
CUST-000238,59,11080.29,annual,Middle East & Africa,Enterprise,64.61,8,8.16,,4.31,2,1,228,not_due,0,5,3,0,0
CUST-000239,37,604.03,annual,Europe,SMB,58.17,5,7.44,26.1,4.29,1,2,152,not_due,1,3,1,0,0
CUST-000240,61,563.02,monthly,North America,SMB,66.35,3,7.46,27.44,4.79,1,0,169,not_due,2,1,0,0,0
CUST-000241,32,16047.4,annual,North America,Enterprise,92.67,6,,30.91,4.37,1,1,9,due_soon,5,1,0,0,0
CUST-000242,88,10975.69,multi_year,North America,Enterprise,79.9,8,5.51,12.71,5.0,2,1,167,not_due,5,3,0,0,0
CUST-000243,48,712.88,monthly,Europe,SMB,58.77,5,4.84,19.85,4.06,2,2,339,not_due,2,2,0,1,1
CUST-000244,109,5001.46,multi_year,APAC,Mid-Market,92.79,6,2.27,6.84,4.89,0,0,23,due_soon,4,2,0,0,0
CUST-000245,87,3383.72,multi_year,Middle East & Africa,Mid-Market,91.53,3,5.2,15.06,5.0,1,1,159,not_due,2,1,0,0,0
CUST-000246,56,15741.7,multi_year,,Enterprise,86.99,9,8.57,33.58,4.14,0,0,166,not_due,6,3,0,0,0
CUST-000247,70,6810.03,multi_year,Europe,Mid-Market,79.07,5,11.8,41.76,4.45,2,0,358,not_due,3,2,0,0,0
CUST-000248,61,5620.85,monthly,Europe,Mid-Market,69.28,4,1.94,6.47,5.0,1,0,117,upcoming,2,2,0,0,0
CUST-000249,23,916.98,annual,Europe,SMB,78.32,1,7.76,24.94,5.0,1,0,6,due_soon,0,0,1,0,0
CUST-000250,55,2225.7,monthly,Europe,Mid-Market,81.96,4,27.65,86.21,4.84,1,2,197,not_due,2,1,1,0,0
CUST-000251,53,3313.52,annual,Latin America,Mid-Market,55.39,4,4.61,12.9,5.0,2,1,134,not_due,3,1,0,0,0
CUST-000252,46,6477.62,monthly,Europe,Enterprise,59.59,4,7.4,26.16,4.24,1,2,40,,3,1,0,0,0
CUST-000253,64,6833.02,multi_year,North America,Mid-Market,87.43,4,10.58,32.81,4.79,3,0,350,not_due,2,2,0,0,0
CUST-000254,55,506.41,monthly,APAC,SMB,63.86,7,8.35,17.93,4.55,1,0,298,not_due,5,2,0,0,0
CUST-000255,58,643.02,monthly,North America,SMB,63.58,4,5.36,27.37,3.89,4,1,-21,overdue,1,1,2,0,1
CUST-000256,106,4853.5,monthly,Middle East & Africa,Enterprise,76.88,4,8.83,29.74,5.0,1,0,168,not_due,3,0,1,0,0
CUST-000257,51,6136.08,annual,Latin America,Enterprise,51.06,7,6.05,19.39,4.7,1,0,324,not_due,3,3,1,0,0
CUST-000258,76,1109.25,,North America,SMB,78.13,5,8.07,22.77,5.0,2,2,328,not_due,2,3,0,0,0
CUST-000259,47,767.22,monthly,Europe,SMB,46.54,11,10.48,39.14,2.88,3,1,352,not_due,3,6,1,1,1
CUST-000260,107,2255.6,monthly,APAC,Mid-Market,55.82,4,3.88,25.14,3.95,3,0,225,not_due,0,2,1,1,0
CUST-000261,69,1371.21,monthly,Europe,SMB,35.36,9,18.18,74.49,3.1,7,0,357,not_due,2,4,2,1,1
CUST-000262,56,13735.96,multi_year,Europe,Enterprise,64.21,7,5.3,28.0,4.02,1,1,113,upcoming,4,0,3,0,0
CUST-000263,34,709.74,annual,Middle East & Africa,SMB,76.72,2,3.37,10.97,4.89,0,0,212,not_due,2,0,0,0,0
CUST-000264,108,508.65,monthly,North America,SMB,65.27,5,4.41,27.12,4.32,1,0,208,not_due,3,0,0,2,0
CUST-000265,84,14949.42,monthly,Europe,Strategic,61.87,5,4.11,11.38,4.69,2,0,154,not_due,3,2,0,0,0
CUST-000266,33,540.23,monthly,North America,SMB,69.44,8,20.07,69.47,4.22,4,0,5,due_soon,4,3,1,0,1
CUST-000267,19,754.04,annual,North America,SMB,74.66,6,10.4,36.25,4.92,0,0,187,not_due,2,4,0,0,0
CUST-000268,42,441.08,monthly,Latin America,SMB,43.78,5,6.79,24.83,4.11,2,3,5,due_soon,1,2,2,0,1
CUST-000269,28,553.6,monthly,APAC,SMB,80.61,7,5.33,46.15,4.23,4,1,36,due_soon,1,2,2,2,1
CUST-000270,45,866.24,monthly,Europe,SMB,71.85,4,8.05,22.04,4.48,1,0,286,not_due,3,0,1,0,0
CUST-000271,74,736.24,monthly,North America,SMB,37.39,7,8.55,35.7,3.97,3,0,89,,4,2,1,0,1
CUST-000272,84,1217.73,annual,Latin America,SMB,94.57,1,10.2,20.84,4.93,0,0,289,not_due,1,0,0,0,0
CUST-000273,18,920.03,monthly,North America,SMB,57.28,11,11.19,33.76,4.3,1,0,168,not_due,8,3,0,0,0
CUST-000274,22,2592.16,annual,Europe,Mid-Market,48.98,7,4.46,19.93,4.19,2,0,280,not_due,3,2,2,0,0
CUST-000275,28,4179.59,annual,North America,Mid-Market,45.3,5,6.08,20.13,4.02,0,0,14,due_soon,2,3,0,0,0
CUST-000276,54,4233.29,multi_year,Europe,Mid-Market,45.37,7,16.85,82.7,3.93,1,1,216,not_due,3,2,0,2,1
CUST-000277,87,1097.89,monthly,Europe,SMB,53.81,5,7.41,30.29,3.7,5,0,74,upcoming,4,0,1,0,0
CUST-000278,48,4738.44,annual,North America,Mid-Market,54.33,6,5.07,32.12,4.73,2,1,83,upcoming,2,2,1,1,0
CUST-000279,17,13501.78,multi_year,Europe,Enterprise,52.97,6,3.48,12.89,4.22,1,1,137,not_due,3,2,1,0,0
CUST-000280,58,23910.19,multi_year,Europe,Enterprise,66.61,12,10.03,39.57,3.78,2,3,116,upcoming,6,4,1,1,1
CUST-000281,38,1153.08,multi_year,APAC,SMB,97.91,1,3.18,7.33,5.0,0,0,141,not_due,0,1,0,0,0
CUST-000282,38,837.77,monthly,Europe,SMB,50.11,6,10.06,43.15,3.49,3,0,136,not_due,1,2,2,1,1
CUST-000283,54,1348.43,multi_year,Latin America,SMB,66.42,2,14.48,64.03,4.81,2,0,285,not_due,1,0,1,0,0
CUST-000284,66,1554.21,multi_year,North America,SMB,81.67,3,4.86,19.8,4.92,1,1,336,not_due,0,3,0,0,0
CUST-000285,82,3008.5,monthly,North America,Mid-Market,92.66,2,3.04,9.9,4.84,1,0,73,upcoming,1,1,0,0,0
CUST-000286,88,2722.42,monthly,North America,Mid-Market,65.17,4,1.72,4.37,4.97,0,0,203,not_due,1,3,0,0,0
CUST-000287,76,584.6,multi_year,North America,SMB,79.77,2,3.46,14.39,5.0,2,0,223,not_due,1,1,0,0,0
CUST-000288,72,364.6,monthly,Europe,SMB,76.34,5,10.04,25.03,4.24,2,0,209,not_due,2,2,1,0,0
CUST-000289,21,3443.76,annual,North America,Mid-Market,75.27,6,4.04,20.05,4.66,1,2,125,not_due,3,2,1,0,0
CUST-000290,69,788.22,annual,North America,SMB,38.77,5,3.57,20.43,4.65,1,1,86,upcoming,3,1,0,1,0
CUST-000291,45,11835.5,annual,North America,Enterprise,53.95,9,10.8,40.38,,2,1,331,not_due,4,4,1,0,0
CUST-000292,88,965.01,monthly,Europe,SMB,73.99,7,5.81,26.73,4.64,1,1,148,not_due,3,1,3,0,0
CUST-000293,37,17332.91,annual,APAC,Strategic,61.87,7,13.51,43.05,3.97,2,0,152,not_due,4,1,2,0,0
CUST-000294,43,512.26,annual,Europe,SMB,44.87,3,11.47,48.81,4.8,2,0,228,not_due,2,0,1,0,0
CUST-000295,34,6918.26,multi_year,Middle East & Africa,Enterprise,67.38,6,17.09,70.05,3.73,2,1,97,upcoming,1,4,1,0,0
CUST-000296,37,6564.14,monthly,North America,Enterprise,71.36,7,8.89,34.59,4.83,2,1,215,not_due,3,2,2,0,0
CUST-000297,97,13358.04,monthly,Europe,Strategic,74.66,7,5.63,24.13,4.54,1,0,9,due_soon,2,3,2,0,0
CUST-000298,35,9308.52,monthly,North America,Enterprise,62.8,6,9.96,39.76,4.75,1,0,203,not_due,2,1,3,0,0
CUST-000299,51,12715.14,monthly,APAC,Enterprise,30.61,5,15.76,52.49,4.22,3,0,103,upcoming,4,0,0,1,0
CUST-000300,37,5389.06,multi_year,,Mid-Market,75.49,3,4.77,21.26,4.31,2,1,203,not_due,1,1,0,1,0
CUST-000301,51,8694.99,monthly,Middle East & Africa,Enterprise,39.99,7,8.41,27.14,4.18,0,0,-4,overdue,6,0,0,1,1
CUST-000302,58,657.14,monthly,APAC,SMB,71.45,5,9.23,34.08,4.57,0,1,8,due_soon,2,2,1,0,0
CUST-000303,68,2638.93,multi_year,Europe,Mid-Market,78.31,6,16.23,43.09,3.89,1,0,216,not_due,3,2,0,1,0
CUST-000304,49,5507.3,monthly,Europe,Mid-Market,52.7,7,7.0,24.66,4.42,0,0,165,not_due,4,3,0,0,0
CUST-000305,102,7571.32,monthly,Europe,Enterprise,39.11,6,9.38,32.45,3.9,1,0,18,due_soon,2,2,2,0,0
CUST-000306,19,4665.99,annual,North America,Mid-Market,86.28,4,18.16,42.85,3.83,2,0,202,not_due,3,0,1,0,0
CUST-000307,34,1166.25,annual,Latin America,Mid-Market,71.99,4,,33.18,4.76,1,1,118,upcoming,1,3,0,0,0
CUST-000308,33,3484.59,multi_year,APAC,Mid-Market,56.14,4,1.32,7.52,4.91,0,0,100,,2,1,1,0,0
CUST-000309,29,897.96,annual,North America,SMB,92.08,0,3.93,12.48,5.0,0,0,241,not_due,0,0,0,0,0
CUST-000310,65,678.09,monthly,North America,SMB,62.74,4,2.79,7.38,5.0,0,0,63,upcoming,2,2,0,0,0
CUST-000311,33,2225.48,annual,North America,Mid-Market,56.0,6,5.93,14.91,4.19,4,1,131,not_due,4,2,0,0,0
CUST-000312,7,3842.23,multi_year,APAC,Mid-Market,90.02,2,3.51,13.87,4.45,0,1,320,not_due,1,1,0,0,0
CUST-000313,55,1325.5,annual,Europe,SMB,80.57,5,14.33,59.43,5.0,1,1,239,not_due,4,0,1,0,0
CUST-000314,104,1596.86,annual,APAC,SMB,77.0,4,16.67,55.73,4.81,0,0,348,not_due,1,2,1,0,0
CUST-000315,9,1667.65,annual,North America,SMB,71.21,1,4.09,14.55,4.4,3,0,327,not_due,0,1,0,0,0
CUST-000316,64,1019.17,annual,Latin America,SMB,47.99,3,,22.07,,1,1,118,upcoming,1,1,1,0,0
CUST-000317,80,,annual,North America,SMB,48.86,3,5.25,21.84,4.35,1,0,268,not_due,2,1,0,0,0
CUST-000318,36,5201.05,monthly,North America,Mid-Market,55.17,6,8.1,44.73,4.0,4,0,257,not_due,1,2,3,0,1
CUST-000319,59,521.56,annual,Middle East & Africa,SMB,33.3,6,9.05,31.12,4.28,1,0,322,not_due,4,1,1,0,0
CUST-000320,2,19151.55,monthly,APAC,Strategic,62.82,8,3.17,15.48,4.3,3,0,94,upcoming,5,2,1,0,0
CUST-000321,53,7007.22,annual,Europe,Enterprise,65.62,4,4.07,24.39,3.77,1,0,253,not_due,1,1,2,0,0
CUST-000322,67,2997.64,annual,Latin America,Mid-Market,67.85,3,6.64,21.03,4.5,1,0,17,due_soon,2,1,0,0,0
CUST-000323,38,682.96,monthly,North America,SMB,88.6,2,4.6,14.59,4.8,1,0,14,due_soon,0,1,1,0,0
CUST-000324,39,2652.38,monthly,North America,Mid-Market,42.53,5,7.41,31.24,4.72,1,1,184,not_due,4,0,1,0,0
CUST-000325,60,13072.72,multi_year,North America,Enterprise,74.31,8,6.84,36.2,4.45,1,0,339,not_due,5,2,0,1,0
CUST-000326,49,1196.62,monthly,North America,Mid-Market,42.66,6,5.88,37.05,4.45,2,1,199,not_due,2,1,2,1,1
CUST-000327,85,3937.36,monthly,APAC,Enterprise,83.65,5,8.72,29.6,4.81,1,0,227,not_due,1,4,0,0,0
CUST-000328,51,3439.18,monthly,Europe,Mid-Market,44.51,6,13.19,48.55,3.96,2,0,224,not_due,3,2,1,0,0
CUST-000329,61,2621.16,annual,Europe,Mid-Market,99.18,2,,16.75,5.0,0,0,173,not_due,0,2,0,0,0
CUST-000330,39,863.66,monthly,APAC,SMB,45.59,13,14.56,40.26,4.06,1,0,298,not_due,8,3,2,0,0
CUST-000331,39,13581.86,multi_year,North America,Enterprise,77.28,7,7.76,22.54,3.57,1,0,68,upcoming,3,3,1,0,0
CUST-000332,73,555.17,annual,North America,SMB,75.67,3,11.1,27.33,4.07,3,2,50,upcoming,1,2,0,0,0
CUST-000333,77,5239.77,monthly,Europe,Enterprise,76.69,2,7.18,21.9,4.49,3,0,225,not_due,1,0,1,0,0
CUST-000334,21,7687.83,annual,APAC,Enterprise,48.77,10,11.61,55.65,3.46,4,0,123,not_due,3,3,3,1,1
CUST-000335,44,498.16,monthly,Europe,SMB,41.81,10,9.07,34.48,3.84,1,0,301,not_due,6,2,1,1,1
CUST-000336,61,2034.53,monthly,Middle East & Africa,Mid-Market,54.09,4,10.08,36.04,4.28,1,2,183,not_due,2,0,2,0,0
CUST-000337,10,722.34,annual,Latin America,SMB,78.78,3,1.89,10.63,4.78,1,1,4,due_soon,1,1,1,0,0
CUST-000338,43,8458.5,monthly,APAC,Enterprise,62.1,7,7.14,21.89,4.16,4,0,352,not_due,5,1,1,0,0
CUST-000339,120,1031.01,multi_year,APAC,SMB,90.37,1,7.85,23.24,4.81,1,0,-1,overdue,0,0,1,0,0
CUST-000340,29,34083.13,annual,Europe,Strategic,56.83,10,7.52,19.39,4.09,1,1,112,upcoming,5,4,1,0,0
CUST-000341,28,727.23,monthly,Latin America,SMB,57.69,5,3.61,26.54,4.35,1,0,78,upcoming,2,0,3,0,0
CUST-000342,47,22444.26,multi_year,Europe,Strategic,74.69,6,8.18,52.38,4.55,2,0,263,not_due,2,1,1,2,0
CUST-000343,49,5736.96,annual,Europe,Enterprise,64.81,5,2.67,8.58,4.16,1,0,107,upcoming,3,2,0,0,0
CUST-000344,41,2219.59,monthly,North America,Mid-Market,72.0,5,4.93,27.53,5.0,2,1,70,upcoming,3,0,2,0,0
CUST-000345,78,9937.83,annual,APAC,Enterprise,88.06,4,2.51,7.07,4.98,0,1,256,not_due,0,4,0,0,0
CUST-000346,15,11035.6,multi_year,Europe,Enterprise,62.03,9,8.28,40.54,4.1,3,1,49,upcoming,3,2,3,1,0
CUST-000347,28,27952.71,annual,APAC,Strategic,63.11,9,5.14,38.41,,3,2,-14,overdue,3,2,3,1,1
CUST-000348,44,453.93,annual,Middle East & Africa,SMB,72.08,3,5.76,12.52,4.94,2,1,160,not_due,0,3,0,0,0
CUST-000349,87,5640.82,annual,Europe,Mid-Market,72.69,1,11.62,45.32,5.0,0,0,256,not_due,1,0,0,0,0
CUST-000350,34,969.51,monthly,North America,SMB,80.34,5,3.49,25.31,4.12,1,2,42,due_soon,2,1,1,1,1
CUST-000351,26,2452.34,monthly,North America,Mid-Market,63.6,7,5.81,26.11,4.02,1,1,240,not_due,2,4,0,1,0
CUST-000352,12,675.31,annual,Europe,SMB,63.54,4,5.61,17.43,4.21,2,0,138,not_due,3,1,0,0,0
CUST-000353,24,3410.85,multi_year,APAC,Mid-Market,100.0,0,9.48,34.28,4.83,0,0,149,not_due,0,0,0,0,0
CUST-000354,13,5294.78,annual,North America,Mid-Market,72.62,5,5.24,24.08,4.31,0,1,19,due_soon,2,2,1,0,0
CUST-000355,33,2244.62,monthly,Europe,Mid-Market,74.18,1,9.48,27.77,4.4,3,0,166,not_due,0,1,0,0,0
CUST-000356,65,2704.67,,Europe,Mid-Market,40.19,8,8.74,33.42,3.85,2,0,143,not_due,1,5,2,0,0
CUST-000357,58,9157.39,,North America,Enterprise,59.66,8,10.86,54.5,4.66,1,2,233,not_due,4,2,1,1,1
CUST-000358,66,5985.93,monthly,North America,Enterprise,81.21,7,5.59,21.52,4.21,1,0,245,not_due,3,2,2,0,0
CUST-000359,22,5166.43,annual,North America,Mid-Market,68.96,7,11.58,39.46,4.77,3,1,17,due_soon,5,1,0,1,1
CUST-000360,17,2836.53,monthly,APAC,Mid-Market,60.84,6,13.59,41.75,3.98,4,2,2,due_soon,4,1,1,0,1
CUST-000361,57,45549.4,multi_year,North America,Strategic,43.93,12,1.52,26.55,4.11,0,3,212,not_due,2,6,3,1,1
CUST-000362,75,1524.83,annual,North America,SMB,64.79,3,10.82,45.06,5.0,0,0,14,due_soon,0,3,0,0,0
CUST-000363,47,669.13,annual,Europe,SMB,88.29,3,2.92,22.95,4.75,1,0,115,upcoming,0,1,1,1,0
CUST-000364,59,959.08,multi_year,APAC,SMB,72.22,2,4.8,11.38,4.59,1,1,119,upcoming,1,1,0,0,0
CUST-000365,45,2850.78,annual,APAC,Mid-Market,75.15,2,10.29,25.31,5.0,2,1,89,upcoming,2,0,0,0,0
CUST-000366,36,6891.02,multi_year,Europe,Mid-Market,66.6,11,7.69,16.2,4.26,2,0,344,not_due,2,9,0,0,0
CUST-000367,39,11460.32,multi_year,Europe,Enterprise,66.45,7,10.55,52.26,4.28,2,4,148,not_due,2,2,3,0,1
CUST-000368,74,1601.78,annual,APAC,Mid-Market,68.07,2,5.37,15.5,4.17,0,1,89,upcoming,1,1,0,0,0
CUST-000369,45,442.26,monthly,Latin America,SMB,70.59,6,,12.57,3.95,0,2,137,not_due,2,3,1,0,0
CUST-000370,73,11401.14,monthly,Europe,Enterprise,75.31,6,10.67,,4.54,0,0,240,not_due,5,1,0,0,0
CUST-000371,51,14126.62,multi_year,APAC,Enterprise,84.16,5,3.42,22.24,4.79,1,0,203,not_due,4,0,0,1,0
CUST-000372,33,719.31,monthly,North America,SMB,56.44,3,11.4,29.06,4.34,2,0,182,not_due,0,2,1,0,0
CUST-000373,61,938.61,multi_year,Europe,SMB,75.67,4,5.04,22.51,4.38,1,0,90,upcoming,2,1,1,0,0
CUST-000374,46,580.71,monthly,Latin America,SMB,40.53,8,10.1,48.54,4.07,2,1,262,not_due,3,3,1,1,1
CUST-000375,83,1154.09,annual,North America,SMB,71.44,3,3.51,15.81,5.0,2,0,-26,overdue,2,0,1,0,0
CUST-000376,28,799.43,monthly,North America,SMB,28.05,6,5.26,25.82,4.34,0,0,69,upcoming,3,2,0,1,0
CUST-000377,13,24422.54,multi_year,APAC,Strategic,50.36,9,9.64,34.79,3.62,4,0,145,not_due,6,2,1,0,0
CUST-000378,65,1926.47,monthly,Latin America,Mid-Market,65.49,1,6.07,24.3,4.61,1,0,38,due_soon,0,1,0,0,0
CUST-000379,93,2975.9,annual,North America,Mid-Market,76.19,2,2.79,7.88,4.41,1,0,355,not_due,2,0,0,0,0
CUST-000380,74,14200.8,multi_year,Latin America,Enterprise,51.48,9,17.3,54.4,3.71,5,0,230,not_due,6,2,1,0,0
CUST-000381,97,2673.14,monthly,North America,Mid-Market,71.49,5,18.77,71.3,4.29,4,0,165,not_due,3,2,0,0,0
CUST-000382,108,10846.74,monthly,Latin America,Strategic,63.24,5,7.7,23.68,4.19,2,1,54,upcoming,2,2,1,0,0
CUST-000383,42,,multi_year,Latin America,Enterprise,91.31,7,11.57,36.61,5.0,0,1,249,not_due,2,3,2,0,0
CUST-000384,25,2803.77,multi_year,APAC,Mid-Market,96.78,0,15.52,47.95,5.0,0,0,112,upcoming,0,0,0,0,0
CUST-000385,7,381.69,monthly,Latin America,SMB,24.03,12,9.08,36.93,4.5,3,3,82,upcoming,5,3,4,0,1
CUST-000386,14,13668.86,annual,Middle East & Africa,Strategic,100.0,4,1.65,6.92,5.0,0,0,233,not_due,2,2,0,0,0
CUST-000387,63,5057.29,monthly,Latin America,Enterprise,77.59,8,13.69,55.43,3.81,3,0,-14,overdue,6,2,0,0,1
CUST-000388,15,25367.98,monthly,Europe,Strategic,76.34,11,,32.36,4.08,1,1,191,not_due,3,8,0,0,0
CUST-000389,54,511.44,annual,Europe,SMB,61.41,4,4.02,11.96,4.79,2,0,71,upcoming,1,3,0,0,0
CUST-000390,66,9689.12,monthly,North America,Enterprise,70.88,3,9.63,24.12,4.49,1,0,157,not_due,2,0,1,0,0
CUST-000391,48,2939.66,annual,North America,Mid-Market,73.32,3,2.35,5.67,,2,1,52,upcoming,1,2,0,0,0
CUST-000392,39,462.89,monthly,APAC,SMB,76.68,4,4.16,16.33,4.92,1,1,227,not_due,2,2,0,0,0
CUST-000393,27,2420.8,multi_year,North America,Mid-Market,78.29,3,3.31,11.4,5.0,0,0,266,not_due,3,0,0,0,0
CUST-000394,100,2647.84,annual,Middle East & Africa,Mid-Market,76.66,5,5.86,20.78,5.0,0,0,346,not_due,1,2,2,0,0
CUST-000395,8,414.66,monthly,North America,SMB,74.86,3,5.93,21.91,4.7,0,0,277,not_due,2,1,0,0,0
CUST-000396,27,3974.56,multi_year,North America,Mid-Market,39.26,10,13.31,63.82,4.31,0,1,181,not_due,3,5,2,0,0
CUST-000397,39,16113.02,multi_year,North America,Enterprise,67.36,13,10.86,50.05,3.79,1,1,306,not_due,7,4,1,1,0
CUST-000398,36,344.49,monthly,North America,SMB,62.3,4,10.69,31.61,4.22,4,3,143,not_due,2,2,0,0,1
CUST-000399,68,5535.86,multi_year,North America,Mid-Market,65.76,6,6.8,23.58,3.68,2,1,110,upcoming,3,2,1,0,0
CUST-000400,51,1312.54,monthly,Europe,Mid-Market,81.41,4,9.01,22.27,4.75,0,1,233,not_due,3,1,0,0,0
CUST-000401,20,1376.8,monthly,North America,SMB,89.76,6,6.48,26.73,4.19,0,0,110,upcoming,3,1,1,1,0
CUST-000402,72,9042.73,annual,APAC,Enterprise,69.67,9,6.5,24.64,4.35,0,1,119,upcoming,6,2,1,0,0
CUST-000403,27,6290.61,monthly,Europe,Enterprise,64.62,5,5.83,22.97,4.63,2,0,260,not_due,1,2,2,0,0
CUST-000404,55,838.42,annual,APAC,SMB,69.2,7,9.48,29.07,4.67,1,0,26,due_soon,3,4,0,0,0
CUST-000405,96,16591.83,annual,APAC,Strategic,44.63,5,3.27,21.73,4.04,3,1,-16,overdue,3,1,0,1,1
CUST-000406,32,6281.59,multi_year,North America,Enterprise,57.31,2,6.74,14.87,4.61,2,0,231,not_due,1,1,0,0,0
CUST-000407,33,1093.52,monthly,North America,SMB,47.5,6,7.13,31.52,4.22,3,1,-6,overdue,1,3,2,0,1
CUST-000408,42,5676.68,monthly,Latin America,Enterprise,75.94,7,13.03,60.12,,1,0,127,not_due,6,0,0,1,0
CUST-000409,43,802.39,annual,APAC,SMB,,3,6.33,18.25,4.52,3,0,330,not_due,1,1,1,0,0
CUST-000410,52,,monthly,North America,Strategic,64.91,11,3.44,26.15,4.01,2,0,283,not_due,5,4,1,1,0
CUST-000411,62,2708.12,multi_year,APAC,Mid-Market,69.3,4,13.84,69.25,3.74,3,0,170,not_due,2,0,1,1,0
CUST-000412,26,2451.51,annual,North America,Mid-Market,62.72,9,9.72,32.92,4.4,3,2,125,not_due,5,3,0,1,1
CUST-000413,46,1219.98,annual,North America,SMB,100.0,1,4.66,21.79,4.82,0,0,330,not_due,0,0,0,1,0
CUST-000414,24,13997.84,annual,North America,Enterprise,68.97,7,2.93,14.12,4.02,0,1,198,not_due,5,1,1,0,0
CUST-000415,66,601.04,monthly,APAC,SMB,86.0,7,10.26,41.59,4.58,1,0,219,not_due,4,2,1,0,0
CUST-000416,81,966.54,monthly,Europe,SMB,50.17,5,9.05,43.56,4.1,5,0,84,upcoming,1,1,3,0,0
CUST-000417,36,853.63,annual,Europe,SMB,48.23,6,8.63,32.36,,3,0,90,upcoming,4,0,2,0,0
CUST-000418,50,20979.75,multi_year,North America,Enterprise,87.29,8,6.96,40.73,4.01,1,1,66,upcoming,3,2,3,0,0
CUST-000419,93,,monthly,,SMB,64.78,5,10.85,44.38,4.48,0,0,258,not_due,3,1,1,0,0
CUST-000420,57,13254.14,monthly,North America,Enterprise,72.8,8,5.99,25.56,4.53,1,0,9,due_soon,4,2,1,1,0
CUST-000421,24,3789.63,annual,Europe,Mid-Market,97.79,3,5.66,13.3,5.0,1,2,337,not_due,2,1,0,0,0
CUST-000422,16,366.87,monthly,Latin America,SMB,65.29,3,8.23,21.41,4.43,0,0,290,not_due,1,1,1,0,0
CUST-000423,29,909.26,annual,APAC,SMB,73.76,8,6.08,13.11,4.96,1,1,22,due_soon,5,3,0,0,0
